7,Spades,MAT_Spade,MAT_SPD_07,MSH_Card_low_MAT_SPD_07_Albedo,MSH_Card_low_MAT_SPD_07_AO,MSH_Card_low_MAT_SPD_07_Height,MSH_Card_low_MAT_SPD_07_Metallic,MSH_Card_low_MAT_SPD_07_Normal
8,Spades,MAT_Spade,MAT_SPD_08,MSH_Card_low_MAT_SPD_08_Albedo,MSH_Card_low_MAT_SPD_08_AO,MSH_Card_low_MAT_SPD_08_Height,MSH_Card_low_MAT_SPD_08_Metallic,MSH_Card_low_MAT_SPD_08_Normal
9,Spades,MAT_Spade,MAT_SPD_09,MSH_Card_low_MAT_SPD_09_Albedo,MSH_Card_low_MAT_SPD_09_AO,MSH_Card_low_MAT_SPD_09_Height,MSH_Card_low_MAT_SPD_09_Metallic,MSH_Card_low_MAT_SPD_09_Normal
10,Spades,MAT_Spade,MAT_SPD_10,MSH_Card_low_MAT_SPD_10_Albedo,MSH_Card_low_MAT_SPD_10_AO,MSH_Card_low_MAT_SPD_10_Height,MSH_Card_low_MAT_SPD_10_Metallic,MSH_Card_low_MAT_SPD_10_Normal
11,Spades,MAT_Spade,MAT_SPD_JACK,MSH_Card_low_MAT_SPD_JACK_Albedo,MSH_Card_low_MAT_SPD_JACK_AO,MSH_Card_low_MAT_SPD_JACK_Height,MSH_Card_low_MAT_SPD_JACK_Metallic,MSH_Card_low_MAT_SPD_JACK_Normal
12,Spades,MAT_Spade,MAT_SPD_QUEEN,MSH_Card_low_MAT_SPD_QUEEN_Albedo,MSH_Card_low_MAT_SPD_QUEEN_AO,MSH_Card_low_MAT_SPD_QUEEN_Height,MSH_Card_low_MAT_SPD_QUEEN_Metallic,MSH_Card_low_MAT_SPD_QUEEN_Normal
13,Spades,MAT_Spade,MAT_SPD_KING,MSH_Card_low_MAT_SPD_KING_Albedo,MSH_Card_low_MAT_SPD_KING_AO,MSH_Card_low_MAT_SPD_KING_Height,MSH_Card_low_MAT_SPD_KING_Metallic,MSH_Card_low_MAT_SPD_KING_Normal
14,Spades,MAT_Spade,MAT_SPD_ACE,MSH_Card_low_MAT_SPD_ACE_Albedo,MSH_Card_low_MAT_SPD_ACE_AO,MSH_Card_low_MAT_SPD_ACE_Height,MSH_Card_low_MAT_SPD_ACE_Metallic,MSH_Card_low_MAT_SPD_ACE_Normal
6,Diamonds,MAT_Diamond,MAT_DIA_06,MSH_Card_low_MAT_DIA_06_Albedo,MSH_Card_low_MAT_DIA_06_AO,MSH_Card_low_MAT_DIA_06_Height,MSH_Card_low_MAT_DIA_06_Metallic,MSH_Card_low_MAT_DIA_06_Normal
7,Diamonds,MAT_Diamond,MAT_DIA_07,MSH_Card_low_MAT_DIA_07_Albedo,MSH_Card_low_MAT_DIA_07_AO,MSH_Card_low_MAT_DIA_07_Height,MSH_Card_low_MAT_DIA_07_Metallic,MSH_Card_low_MAT_DIA_07_Normal
8,Diamonds,MAT_Diamond,MAT_DIA_08,MSH_Card_low_MAT_DIA_08_Albedo,MSH_Card_low_MAT_DIA_08_AO,MSH_Card_low_MAT_DIA_08_Height,MSH_Card_low_MAT_DIA_08_Metallic,MSH_Card_low_MAT_DIA_08_Normal
9,Diamonds,MAT_Diamond,MAT_DIA_09,MSH_Card_low_MAT_DIA_09_Albedo,MSH_Card_low_MAT_DIA_09_AO,MSH_Card_low_MAT_DIA_09_Height,MSH_Card_low_MAT_DIA_09_Metallic,MSH_Card_low_MAT_DIA_09_Normal
10,Diamonds,MAT_Diamond,MAT_DIA_10,MSH_Card_low_MAT_DIA_10_Albedo,MSH_Card_low_MAT_DIA_10_AO,MSH_Card_low_MAT_DIA_10_Height,MSH_Card_low_MAT_DIA_10_Metallic,MSH_Card_low_MAT_DIA_10_Normal
11,Diamonds,MAT_Diamond,MAT_DIA_JACK,MSH_Card_low_MAT_DIA_JACK_Albedo,MSH_Card_low_MAT_DIA_JACK_AO,MSH_Card_low_MAT_DIA_JACK_Height,MSH_Card_low_MAT_DIA_JACK_Metallic,MSH_Card_low_MAT_DIA_JACK_Normal
12,Diamonds,MAT_Diamond,MAT_DIA_QUEEN,MSH_Card_low_MAT_DIA_QUEEN_Albedo,MSH_Card_low_MAT_DIA_QUEEN_AO,MSH_Card_low_MAT_DIA_QUEEN_Height,MSH_Card_low_MAT_DIA_QUEEN_Metallic,MSH_Card_low_MAT_DIA_QUEEN_Normal
13,Diamonds,MAT_Diamond,MAT_DIA_KING,MSH_Card_low_MAT_DIA_KING_Albedo,MSH_Card_low_MAT_DIA_KING_AO,MSH_Card_low_MAT_DIA_KING_Height,MSH_Card_low_MAT_DIA_KING_Metallic,MSH_Card_low_MAT_DIA_KING_Normal
14,Diamonds,MAT_Diamond,MAT_DIA_ACE,MSH_Card_low_MAT_DIA_ACE_Albedo,MSH_Card_low_MAT_DIA_ACE_AO,MSH_Card_low_MAT_DIA_ACE_Height,MSH_Card_low_MAT_DIA_ACE_Metallic,MSH_Card_low_MAT_DIA_ACE_Normal
6,Hearts,MAT_Heart,MAT_HRT_06,MSH_Card_low_MAT_HRT_06_Albedo,MSH_Card_low_MAT_HRT_06_AO,MSH_Card_low_MAT_HRT_06_Height,MSH_Card_low_MAT_HRT_06_Metallic,MSH_Card_low_MAT_HRT_06_Normal
7,Hearts,MAT_Heart,MAT_HRT_07,MSH_Card_low_MAT_HRT_07_Albedo,MSH_Card_low_MAT_HRT_07_AO,MSH_Card_low_MAT_HRT_07_Height,MSH_Card_low_MAT_HRT_07_Metallic,MSH_Card_low_MAT_HRT_07_Normal
8,Hearts,MAT_Heart,MAT_HRT_08,MSH_Card_low_MAT_HRT_08_Albedo,MSH_Card_low_MAT_HRT_08_AO,MSH_Card_low_MAT_HRT_08_Height,MSH_Card_low_MAT_HRT_08_Metallic,MSH_Card_low_MAT_HRT_08_Normal
9,Hearts,MAT_Heart,MAT_HRT_09,MSH_Card_low_MAT_HRT_09_Albedo,MSH_Card_low_MAT_HRT_09_AO,MSH_Card_low_MAT_HRT_09_Height,MSH_Card_low_MAT_HRT_09_Metallic,MSH_Card_low_MAT_HRT_09_Normal
10,Hearts,MAT_Heart,MAT_HRT_10,MSH_Card_low_MAT_HRT_10_Albedo,MSH_Card_low_MAT_HRT_10_AO,MSH_Card_low_MAT_HRT_10_Height,MSH_Card_low_MAT_HRT_10_Metallic,MSH_Card_low_MAT_HRT_10_Normal
11,Hearts,MAT_Heart,MAT_HRT_JACK,MSH_Card_low_MAT_HRT_JACK_Albedo,MSH_Card_low_MAT_HRT_JACK_AO,MSH_Card_low_MAT_HRT_JACK_Height,MSH_Card_low_MAT_HRT_JACK_Metallic,MSH_Card_low_MAT_HRT_JACK_Normal
12,Hearts,MAT_Heart,MAT_HRT_QUEEN,MSH_Card_low_MAT_HRT_QUEEN_Albedo,MSH_Card_low_MAT_HRT_QUEEN_AO,MSH_Card_low_MAT_HRT_QUEEN_Height,MSH_Card_low_MAT_HRT_QUEEN_Metallic,MSH_Card_low_MAT_HRT_QUEEN_Normal
13,Hearts,MAT_Heart,MAT_HRT_KING,MSH_Card_low_MAT_HRT_KING_Albedo,MSH_Card_low_MAT_HRT_KING_AO,MSH_Card_low_MAT_HRT_KING_Height,MSH_Card_low_MAT_HRT_KING_Metallic,MSH_Card_low_MAT_HRT_KING_Normal
14,Hearts,MAT_Heart,MAT_HRT_ACE,MSH_Card_low_MAT_HRT_ACE_Albedo,MSH_Card_low_MAT_HRT_ACE_AO,MSH_Card_low_MAT_HRT_ACE_Height,MSH_Card_low_MAT_HRT_ACE_Metallic,MSH_Card_low_MAT_HRT_ACE_Normal
